CHEMBL1200987	Agtr1b
CHEMBL1743082	Tuba4a
CHEMBL435224	Fdft1
CHEMBL5314382	Sstr5
CHEMBL211456	Adra1b
CHEMBL3990044	Lag3
CHEMBL538943	Tuba3b
CHEMBL3916929	Nr3c2
CHEMBL123292	Rpl4
CHEMBL3039540	App
CHEMBL450940	Esr2
CHEMBL1231	Chrm2
CHEMBL2109271	Fcgr1
CHEMBL2105721	Casp8
CHEMBL181	Kcnj8
CHEMBL2109288	Tubb3
CHEMBL4594455	Tubb4b
CHEMBL1201065	Gabra3
CHEMBL3707249	Chrm3
CHEMBL970	Gabra6
CHEMBL3545132	Tuba4a
CHEMBL3137345	Erbb3
CHEMBL4297296	Tubb3
CHEMBL467	Rrm1
CHEMBL1683544	Tubb1
CHEMBL3989514	Top1
CHEMBL1278146	Pdgfra
CHEMBL188952	Ptgs1
CHEMBL940	Cacna2d4
CHEMBL1200	Scn11a
CHEMBL2364617	Ghsr
CHEMBL2103847	Xpnpep3
CHEMBL2108621	TNFRSF10A
CHEMBL1764	Drd3
CHEMBL70418	Gabrg2
CHEMBL23293	Hras
CHEMBL3989676	Ptgs1
CHEMBL1200334	Scn9a
CHEMBL5315122	Psmd2
CHEMBL20	Car12
CHEMBL4298197	Angptl3
CHEMBL1200733	Gabrq
CHEMBL1200778	Top2b
CHEMBL227529	Dpp4
CHEMBL2109124	Rpl37a
CHEMBL4650426	Il2rg
CHEMBL2107341	Esr2
CHEMBL123292	RPLP1
CHEMBL1199080	Slc6a2
CHEMBL450	Gabrg3
CHEMBL3833306	Tuba3b
CHEMBL1200437	Scn5a
CHEMBL4297613	Nr1h4
CHEMBL1200728	Kcnq2
CHEMBL1256	Gabrd
CHEMBL4650293	Tubb4b
CHEMBL1200909	Nr3c1
CHEMBL4594265	Alas1
CHEMBL2109334	Cd19
CHEMBL971	Gabra6
CHEMBL796	Slc6a2
CHEMBL1201336	Scn5a
CHEMBL4650297	Fgfr1
CHEMBL569	Scn4a
CHEMBL2103875	Map2k2
CHEMBL4297744	Rps27
CHEMBL49642	Tubb4b
CHEMBL535	Flt3
CHEMBL1425	Ppat
CHEMBL4297627	Ntrk2
CHEMBL2108258	Rhd
CHEMBL1200802	Gabrg2
CHEMBL821	Kcnd2
CHEMBL3137310	Oprk1
CHEMBL4650220	Calcrl
CHEMBL1788132	Adra2a
CHEMBL2103842	Egfr
CHEMBL123292	RPL17
CHEMBL231616	Rrm2b
CHEMBL24828	Erbb2
CHEMBL1068	Scn3a
CHEMBL1200694	Gabrb3
CHEMBL705	Rarb
CHEMBL4298095	Cnr1
CHEMBL2104964	Chrna4
CHEMBL1200606	Scn2a
CHEMBL3989872	Grin2d
CHEMBL1743032	Itgav
CHEMBL572878	Aurkc
CHEMBL41355	Kcnq1
CHEMBL39541	Tuba1a
CHEMBL377300	Flt1
CHEMBL3545238	Nr1h2
CHEMBL1200636	Htr2c
CHEMBL3989558	Htr2c
CHEMBL620	Chrm1
CHEMBL1769	Scn10a
CHEMBL2111110	KCNB2
CHEMBL608533	Kit
CHEMBL90555	Tuba1a
CHEMBL1201735	Slc6a3
CHEMBL4297441	Tubb2b
CHEMBL1451	Nr3c1
CHEMBL24828	Epha4
CHEMBL1743082	Tubb3
CHEMBL3894860	Cdk4
CHEMBL3301582	Tuba1a
CHEMBL4594304	Myh6
CHEMBL1201236	Ddc
CHEMBL1200903	Gabra5
CHEMBL3989703	Gria4
CHEMBL4297296	Tubb6
CHEMBL16	Scn10a
CHEMBL468	Ddb1
CHEMBL384467	Nr3c1
CHEMBL1201037	Odc1
CHEMBL3545132	Tubb3
CHEMBL4297385	Slc6a2
CHEMBL628	Adora2a
CHEMBL407	Gabra1
CHEMBL2095222	Col6a2
CHEMBL1750	Pold4
CHEMBL29919	CACNA1C
CHEMBL403989	Ephb4
CHEMBL1200322	Slc6a4
CHEMBL1431	Ndufa13
CHEMBL1200654	Scn10a
CHEMBL1201191	Hrh1
CHEMBL4298205	Tigit
CHEMBL1201063	Scn3a
CHEMBL3989844	Slc18a2
CHEMBL836	Adra1d
CHEMBL408513	Hdac6
CHEMBL428647	Tuba3b
CHEMBL3716552	F2rl3
CHEMBL1195	Scn4a
CHEMBL2010872	Tek
CHEMBL1201329	Chrnb4
CHEMBL422	Drd4
CHEMBL2107831	Mpl
CHEMBL2107355	Gla
CHEMBL4297809	Cd3e
CHEMBL1201729	Scn2a
CHEMBL2105527	Gabrg1
CHEMBL2010601	Cftr
CHEMBL1364551	Ache
CHEMBL1201234	Adra2a
CHEMBL1200469	Htr2a
CHEMBL2095222	Col11a2
CHEMBL1228	Ptgs1
CHEMBL27759	Hdac4
CHEMBL4297608	Vdr
CHEMBL1643880	HTR3D
CHEMBL1201206	Chrnb1
CHEMBL4297995	Tlr8
CHEMBL1668	Slc18a2
CHEMBL1700	Adrb1
CHEMBL37744	HTR3C
CHEMBL1201065	Gabrb3
CHEMBL1289601	Flt4
CHEMBL1683590	Tuba3b
CHEMBL1751	Atp1a1
CHEMBL488436	Cdk11b
CHEMBL3545111	Erbb2
CHEMBL2103868	Kdr
CHEMBL281764	Cyp3a25
CHEMBL4297762	Dmd
CHEMBL821	Kcnh1
CHEMBL1256958	Adrb2
CHEMBL2109412	Fn1
CHEMBL14762	Cdk9
CHEMBL18	Car4
CHEMBL207538	Gabrb1
CHEMBL1256958	Adra1d
CHEMBL3833393	F9
CHEMBL1096882	Rrm2b
CHEMBL1201	Htr2a
CHEMBL1743082	Tubb6
CHEMBL1645462	Erbb4
CHEMBL378544	TUBA3E
CHEMBL3545085	SRC
CHEMBL289351	Tuba1b
CHEMBL43064	Cacna1s
CHEMBL2106217	HTR1D
CHEMBL655	Gabra4
CHEMBL3545135	Ndufb1
CHEMBL284092	Htr1a
CHEMBL79	Scn1a
CHEMBL1101	Chrm1
CHEMBL3184679	Fgfr2
CHEMBL3264002	Map2k1
CHEMBL455136	Hcrtr2
CHEMBL3545132	Tubb6
CHEMBL3184437	Scn1a
CHEMBL957	Ednra
CHEMBL4297744	Rpl35rt
CHEMBL3301589	Tubb5
CHEMBL4297521	Gabra1
CHEMBL3581693	Esr1
CHEMBL4594455	Tuba1c
CHEMBL4297452	Slc5a2
CHEMBL220492	Scn11a
CHEMBL1764	Drd2
CHEMBL908	Htr2a
CHEMBL517	Scn4a
CHEMBL3301595	SLC6A3
CHEMBL5315050	Oxtr
CHEMBL1200377	Slc6a3
CHEMBL4217292	Cacna1i
CHEMBL3989512	Tuba1b
CHEMBL2103840	Cdk1
CHEMBL5095025	Acvrl1
CHEMBL4297268	Tuba4a
CHEMBL1201250	Drd2
CHEMBL4650284	Mapk3
CHEMBL4297517	Myl4
CHEMBL1200341	Scn8a
CHEMBL1200434	Pde4c
CHEMBL2111110	Kcna2
CHEMBL4297616	Gucy1a2
CHEMBL3545070	Eln
CHEMBL6966	Cacna1f
CHEMBL4297636	Tubb2b
CHEMBL2108350	Serping1
CHEMBL2107762	Scn11a
CHEMBL1200500	Nr3c1
CHEMBL4094894	Gabrg1
CHEMBL1131	Rarb
CHEMBL477772	Fgfr3
CHEMBL3545383	Map2k1
CHEMBL1200527	Chrng
CHEMBL1703	Ndufb11
CHEMBL267431	Pgr
CHEMBL2106227	Gabre
CHEMBL343448	Hdac10
CHEMBL92	Tubb4a
CHEMBL4650293	Tuba1c
CHEMBL3707400	Grin2a
CHEMBL2096631	Gabrg2
CHEMBL4297892	Tuba1a
CHEMBL123292	RPS24
CHEMBL2103799	Clcn2
CHEMBL3707249	Chrna3
CHEMBL2107759	Tuba3b
CHEMBL2364652	Fzd7
CHEMBL1068	Scn2a
CHEMBL49642	Tuba1c
CHEMBL4297789	RPL36A
CHEMBL563	Ptgs1
CHEMBL2105695	Tph1
CHEMBL1179047	Scn1a
CHEMBL1200974	Hrh1
CHEMBL3185463	Htr1b
CHEMBL3301611	Kcnh1
CHEMBL4297789	Rpl3
CHEMBL2068724	Gabrg2
CHEMBL1257	Gabrg3
CHEMBL1628502	Cacna1e
CHEMBL285674	Gabra3
CHEMBL3360203	Pik3r2
CHEMBL1087	Scn4a
CHEMBL3989921	Egfr
CHEMBL408513	Hdac4
CHEMBL1200964	Slc6a2
CHEMBL3942498	Pde10a
CHEMBL3039522	Birc3
CHEMBL378544	TUBB
CHEMBL1230607	Cdk1
CHEMBL3545366	Pik3r2
CHEMBL1201773	P2ry12
CHEMBL3990145	Ren1
CHEMBL1201206	Chrng
CHEMBL350775	Abcc1
CHEMBL4594395	Gabbr1
CHEMBL1201180	Ptgs2
CHEMBL640	Scn10a
CHEMBL440	Gabra3
CHEMBL3707351	GCGR
CHEMBL2109124	Rps19
CHEMBL12	Gabra6
CHEMBL1100	Cacna1g
CHEMBL3990004	MAGEA3
CHEMBL3137318	PARP2
CHEMBL696	Cacna1i
CHEMBL256997	Rps27
CHEMBL1742997	Tubb1
CHEMBL3545367	Hcrtr1
CHEMBL715	Drd4
CHEMBL3707401	Gria3
CHEMBL4650333	Kit
CHEMBL1615372	Drd2
CHEMBL1201063	Scn2a
CHEMBL3990032	Tubb2b
CHEMBL1200409	Scn4a
CHEMBL1201060	Drd4
CHEMBL3989409	HSPA8
CHEMBL770	Adra1a
CHEMBL1980297	Kdr
CHEMBL1200694	Gabra2
CHEMBL451887	Adrm1
CHEMBL2109433	Csf2
CHEMBL2095222	Lamb2
CHEMBL2109592	Trav19
CHEMBL598797	Hdac8
CHEMBL1201454	Adra1b
CHEMBL3707297	Car9
CHEMBL5314386	Ndufaf1
CHEMBL4650286	Atr
CHEMBL52885	Fgr
CHEMBL2109630	Ptprc
CHEMBL3989873	Adora3
CHEMBL479	DRD4
CHEMBL3707374	S1pr4
CHEMBL1743012	Il9
CHEMBL3545385	Pik3cg
CHEMBL4297744	Rpl35a
CHEMBL1278146	Flt1
CHEMBL4802159	Tlr7
CHEMBL3545135	Ndufb7
CHEMBL870	Fdps
CHEMBL2177390	Akt3
CHEMBL2107819	Casp1
CHEMBL4297789	Rplp0
CHEMBL3109738	Fyn
CHEMBL1079	Adra2c
CHEMBL2108313	Vegfc
CHEMBL2364605	Oprm1
CHEMBL315838	Scn11a
CHEMBL1689	Adra1a
CHEMBL1697737	Gabrg2
CHEMBL429317	CHRNA7
CHEMBL329123	Pparg
CHEMBL1200578	Adora2b
CHEMBL2109204	Serpinc1
CHEMBL3087515	Grm5
CHEMBL328560	Car7
CHEMBL4297987	Tubb2a
CHEMBL1256958	Adrb3
CHEMBL343448	Hdac11
CHEMBL979	Gabra6
CHEMBL1008	Cacnb3
CHEMBL429876	Itgb3
CHEMBL844	Adra2c
CHEMBL4298113	Adrb2
CHEMBL4650342	Sstr2
CHEMBL1431	mt-Nd2
CHEMBL494753	Esr1
CHEMBL2106227	Gabrp
CHEMBL2108680	PDCD1
CHEMBL3590106	Mapk3
CHEMBL1200707	Drd2
CHEMBL4594351	Chrm1
CHEMBL1200426	Htr2c
CHEMBL477	Adora1
CHEMBL597	Adra2c
CHEMBL1887891	Htr2a
CHEMBL2109124	RPL7A
CHEMBL2108336	Glp1r
CHEMBL4596972	Pdgfrb
CHEMBL1201065	Gabra2
CHEMBL3545351	Grin2a
CHEMBL354077	KCND1
CHEMBL4297228	Egr1
CHEMBL1201317	Gabra3
CHEMBL1200690	Avpr1b
CHEMBL448	Gabrq
CHEMBL2109288	Tuba3b
CHEMBL41194	Slc22a8
CHEMBL2141296	Psmc2
CHEMBL285674	Gabrb3
CHEMBL1755	Avpr2
CHEMBL1718	Oprm1
CHEMBL4297188	Akt2
CHEMBL2219421	Pik3r2
CHEMBL4297216	Flt3
CHEMBL1980297	Fgr
CHEMBL4297935	Ly6e
CHEMBL1200682	Gabbr2
CHEMBL1256842	Slc6a2
CHEMBL4297268	Tubb6
CHEMBL2104984	Pparg
CHEMBL3989724	Gabra1
CHEMBL4297744	RPL31
CHEMBL628	Pde6c
CHEMBL1522	Gabrq
CHEMBL592374	Slc6a3
CHEMBL761	Adra1a
CHEMBL6	Ptgs2
CHEMBL440	Gabrb3
CHEMBL984	Chrnd
CHEMBL1206690	Ptgs2
CHEMBL631	Adrb2
CHEMBL1200419	Drd2
CHEMBL1200473	Chrm3
CHEMBL2141296	Sem1
CHEMBL477772	Pdgfra
CHEMBL856	Scn11a
CHEMBL3559672	Adra2c
CHEMBL4297789	Rpl6
CHEMBL544665	S1pr5
CHEMBL256997	Rpl35rt
CHEMBL2108986	Avpr2
CHEMBL1887891	HTR3D
CHEMBL60889	HTR3C
CHEMBL3545134	Rps6kb1
CHEMBL829	Hrh1
CHEMBL471	Kcnh2
CHEMBL439849	Htr1a
CHEMBL905	Htr1b
CHEMBL2109573	Mag
CHEMBL2106227	Gabrd
CHEMBL87493	Htr2c
CHEMBL1472	Trhr
CHEMBL2364574	Mmp8
CHEMBL4298185	Ghr
CHEMBL1201068	Hrh1
CHEMBL2095208	Cyp3a57
CHEMBL3655081	Jak1
CHEMBL492399	Tuba4a
CHEMBL404849	Cacng5
CHEMBL4297558	Cd22
CHEMBL1739	Chrna1
CHEMBL539770	Cacna1c
CHEMBL515606	Ace
CHEMBL1201023	Grin2b
CHEMBL1200443	Scn7a
CHEMBL4297789	RPL23A
CHEMBL2107823	Jak2
CHEMBL4650482	Pdcd1
CHEMBL442	Adra2b
CHEMBL4297789	Rps18
CHEMBL2108318	Glp2r
CHEMBL2108081	Fgfr2
CHEMBL1201184	Sstr5
CHEMBL123292	Rpl11
CHEMBL522892	Flt3
CHEMBL2105741	Map2k2
CHEMBL1208646	Adora3
CHEMBL482950	Crhr1
CHEMBL1200891	Chrm1
CHEMBL2109519	Mcam
CHEMBL1200332	Slc6a2
CHEMBL1200703	Gabrg3
CHEMBL440498	Mmp2
CHEMBL3707355	Grin1
CHEMBL4297599	Pola1
CHEMBL5315119	Tyk2
CHEMBL440498	Mmp8
CHEMBL1200790	Gabrg3
CHEMBL1257040	Htr2c
CHEMBL3301585	Tubb5
CHEMBL3545236	Met
CHEMBL94657	TUBA3E
CHEMBL3545072	Mstn
CHEMBL473159	Cacng1
CHEMBL13280	Gabrg1
CHEMBL2106419	Cacna1f
CHEMBL4594254	Chrna4
CHEMBL4594444	Avpr1a
CHEMBL1085699	Cacna1f
CHEMBL3989516	Syk
CHEMBL970	Gabre
CHEMBL4297187	Fgfr1
CHEMBL2110670	Htr2b
CHEMBL2104793	SLC6A3
CHEMBL1077896	Scn11a
CHEMBL3707355	Grin3a
CHEMBL491473	Pdgfrb
CHEMBL1200873	Adra1d
CHEMBL5316170	Prkd1
CHEMBL1909286	Maob
CHEMBL605	Scn7a
CHEMBL1201733	Flt1
CHEMBL3545333	Ar
CHEMBL3545257	Cacna2d1
CHEMBL888	Pole
CHEMBL37744	HTR1D
CHEMBL190	Adora1
CHEMBL27810	Adrb1
CHEMBL63	PDE4C
CHEMBL4297804	Tubb1
CHEMBL539770	Cacna1d
CHEMBL1096	Pde4d
CHEMBL5315122	Psmc2
CHEMBL2151439	Htr3b
CHEMBL972	Maob
CHEMBL3545432	Psmd14
CHEMBL5314393	Hrh1
CHEMBL2107572	Casr
CHEMBL564829	Ntrk1
CHEMBL2103837	Ttr
CHEMBL3544914	Cftr
CHEMBL3545347	Mas1
CHEMBL2029988	Braf
CHEMBL1950649	Adora2a
CHEMBL3545264	Fgfr4
CHEMBL971	Gabre
CHEMBL1201317	Gabrb3
CHEMBL2108407	Ifna4
CHEMBL476960	MGAM2
CHEMBL2109592	TRAC
CHEMBL315795	Gabrb2
CHEMBL10878	Htr2c
CHEMBL30219	Gabrg2
CHEMBL403989	SRC
CHEMBL1237123	Chrna1
CHEMBL821	KCNB2
CHEMBL2109450	Ifng
CHEMBL2368861	Oprm1
CHEMBL1721885	Flt3
CHEMBL3188267	Met
CHEMBL128	Htr1b
CHEMBL902	Hrh2
CHEMBL918	Scn11a
CHEMBL5315122	Sem1
CHEMBL1207366	Grin1
CHEMBL2105890	MLNR
CHEMBL1200443	Scn5a
CHEMBL831	Htr2a
CHEMBL1200382	Cacng1
CHEMBL4297477	Tyk2
CHEMBL3989820	Gabrg2
CHEMBL2103826	Tuba1a
CHEMBL4650437	Il23a
CHEMBL4297938	Tuba3a
CHEMBL2105682	F10
CHEMBL1201099	Oprd1
CHEMBL3545168	Ikbkb
CHEMBL4298209	Tubb2a
CHEMBL1201777	Oprm1
CHEMBL4594301	Gabra4
CHEMBL1201234	Adra1a
CHEMBL206468	Gba1
CHEMBL256997	Rpl35a
CHEMBL1182833	Chrnd
CHEMBL1637	POLD3
CHEMBL1201470	Oprm1
CHEMBL744	Scn9a
CHEMBL5095031	Scnn1g
CHEMBL24828	Epha6
CHEMBL2364574	Mmp13
CHEMBL5314341	GCGR
CHEMBL325041	Psmb7
CHEMBL94657	TUBB
CHEMBL1655	Esr2
CHEMBL2108187	Cd4
CHEMBL1207366	Grin3a
CHEMBL1200420	Gabrg1
CHEMBL3545083	Cdk1
CHEMBL297302	Drd2
CHEMBL3647536	Gabrb1
CHEMBL4298101	Tubb3
CHEMBL2103836	Cacng5
CHEMBL136478	GUCY1B2
CHEMBL1201753	Hmgcr
CHEMBL1703	Ndufb6
CHEMBL596802	Drd2
CHEMBL2140408	Aurkb
CHEMBL395091	Grin2a
CHEMBL1568698	Gabra4
CHEMBL3113974	Pde4a
CHEMBL3545196	SRC
CHEMBL3545248	Mtor
CHEMBL4594338	LDHA
CHEMBL1201242	Scn9a
CHEMBL4297987	TUBB8
CHEMBL1200728	Kcnv2
CHEMBL2103879	Hsp90ab1
CHEMBL4297743	Rgma
CHEMBL270995	Flt4
CHEMBL3989780	PGA5
CHEMBL494089	Prkd1
CHEMBL4297631	Tlr8
CHEMBL325041	Psmc5
CHEMBL451	Gabra5
CHEMBL1096882	Prim2
CHEMBL605	Scn5a
CHEMBL2325741	Akt2
CHEMBL440498	Mmp13
CHEMBL1200789	Gabra5
CHEMBL5314387	Plk1
CHEMBL271220	Nr3c1
CHEMBL4650277	Rps6kb2
CHEMBL1079175	Akt2
CHEMBL1421	SRC
CHEMBL4297590	Hcrtr1
CHEMBL1889140	Scn7a
CHEMBL2108675	Il4ra
CHEMBL4297789	Rpl26
CHEMBL681	Gabrg2
CHEMBL492399	Tubb6
CHEMBL573352	Polr1a
CHEMBL455136	Hcrtr1
CHEMBL1200690	Avpr1a
CHEMBL2326966	Pik3cg
CHEMBL4650281	Egfr
CHEMBL1118	Slc6a4
CHEMBL1800955	Myl2
CHEMBL285674	Gabra2
CHEMBL3623290	Egfr
CHEMBL284348	Kcnq1
CHEMBL478858	Soat1
CHEMBL679	Adra1b
CHEMBL1173055	Parp3
CHEMBL52885	BLK
CHEMBL2103836	Cacng2
CHEMBL1200715	Scn10a
CHEMBL1230314	Esr1
CHEMBL256997	RPL31
CHEMBL2105527	Gabre
CHEMBL1569	Grin2d
CHEMBL4302409	Sstr2
CHEMBL5314386	Ndufb11
CHEMBL254219	Atp1a2
CHEMBL4298093	Mapt
CHEMBL1200334	Scn1a
CHEMBL1200728	Kcns1
CHEMBL4297852	Ntrk3
CHEMBL4297625	Slc5a2
CHEMBL2109124	Rpl19
CHEMBL3544983	Egfr
CHEMBL497939	Chrnb2
CHEMBL123292	Rpl27
CHEMBL440	Gabra2
CHEMBL971	Gabrp
CHEMBL2107762	Kcnc3
CHEMBL967	Gabra3
CHEMBL440115	Adora1
CHEMBL378544	Tubb2a
CHEMBL1738697	Kdr
CHEMBL1730601	Dpyd
CHEMBL1743017	Il22
CHEMBL4298101	Tubb6
CHEMBL1201032	HTR1D
CHEMBL2107801	Gabrg2
CHEMBL1280	Cacna1s
CHEMBL1208646	Pde3b
CHEMBL3039504	Flt4
CHEMBL2105708	Bcr
CHEMBL2219416	Oprm1
CHEMBL1190	Chrna1
CHEMBL4297723	Pdcd1
CHEMBL592054	Ppara
CHEMBL1200728	Kcnf1
CHEMBL3545396	Flt4
CHEMBL3286830	Alk
CHEMBL5314386	Ndufa12
CHEMBL1201616	Sctr
CHEMBL821	Kcna2
CHEMBL221959	Jak3
CHEMBL2108407	Ifna2
CHEMBL325109	Htr4
CHEMBL1643880	HTR3C
CHEMBL741	Scn8a
CHEMBL279785	Mmp2
CHEMBL1888176	Chrm3
CHEMBL2111101	Htr2a
CHEMBL529437	Scn10a
CHEMBL3545248	Pik3r1
CHEMBL123292	Rps29
CHEMBL53	Drd4
CHEMBL1201119	Thrb
CHEMBL4298090	Il2rg
CHEMBL289480	Nisch
CHEMBL1428	Cacna1d
CHEMBL594	Hrh1
CHEMBL1094636	Parp1
CHEMBL12610	Ptgs2
CHEMBL970	Gabrd
CHEMBL3306803	Htr2a
CHEMBL70418	Gabrb1
CHEMBL76222	Mmp14
CHEMBL445813	Cdk1
CHEMBL5314391	Kdr
CHEMBL545315	Erbb4
CHEMBL3545085	Blk
CHEMBL1201891	Nr3c1
CHEMBL1684984	Pik3r1
CHEMBL607400	Sv2a
CHEMBL4297744	RPL36A
CHEMBL2109281	Tubb2b
CHEMBL4442620	Cdk12
CHEMBL3833368	Parp3
CHEMBL1743066	Ifna13
CHEMBL900	Grin3b
CHEMBL4297744	Rpl3
CHEMBL2311030	DRD4
CHEMBL2304041	Tuba3a
CHEMBL2105762	Dpp4
CHEMBL1980297	BLK
CHEMBL940	Cacnb1
CHEMBL1200841	Scn7a
CHEMBL698	Scn7a
CHEMBL291657	Crhr1
CHEMBL4297632	Oprm1
CHEMBL971	Gabrd
CHEMBL1715	Pparg
CHEMBL266497	Akr1b1
CHEMBL3234237	Drd2
CHEMBL3545270	Grm2
CHEMBL1200802	Gabrb1
CHEMBL377300	Fgfr4
CHEMBL944	Scn7a
CHEMBL2108628	TUBA3E
CHEMBL2108669	Afp
CHEMBL477772	Flt1
CHEMBL1256958	Adra2a
CHEMBL2087361	Egfr
CHEMBL1200670	Agtr1b
CHEMBL188462	Chrna4
CHEMBL1255840	Grin2a
CHEMBL1095	Scn11a
CHEMBL4297091	Oprd1
CHEMBL1743079	Igf1r
CHEMBL3990014	Il23a
CHEMBL325041	Adrm1b
CHEMBL1341	Gabrb2
CHEMBL160038	Comt
CHEMBL1311	Gucy1a1
CHEMBL1201293	Gabra4
CHEMBL1512580	Htr1a
CHEMBL3301611	Kcnd3
CHEMBL412262	Cnr1
CHEMBL4559134	Kif5b
CHEMBL956	Ptgs2
CHEMBL1237122	Ptgfr
CHEMBL79	Scn4a
CHEMBL1201317	Gabra2
CHEMBL4297938	Slc34a2
CHEMBL1201776	Slc6a2
CHEMBL12	Gabre
CHEMBL4297858	Pdcd1
CHEMBL411907	Pik3r5
CHEMBL587723	Kdr
CHEMBL568	Gabra1
CHEMBL4297521	Gabrg3
CHEMBL2105646	Chrnb4
CHEMBL1200604	Chrm3
CHEMBL1200326	CACNA1C
CHEMBL1743016	Folr1
CHEMBL1366933	Adra2a
CHEMBL314854	S1pr2
CHEMBL354077	Kcns3
CHEMBL4594262	Cacna1f
CHEMBL2109485	Cd6
CHEMBL107	Tubb1
CHEMBL2105527	Gabrp
CHEMBL3545385	Pik3r2
CHEMBL4297440	Tubb2b
CHEMBL1201047	Oprk1
CHEMBL539770	Cacnb4
CHEMBL348475	Abcb1a
CHEMBL501867	Tuba3a
CHEMBL1201103	Adra1b
CHEMBL1102	Gabrg3
CHEMBL4298098	CEACAM5
CHEMBL1200983	Rrm1
CHEMBL1200703	Gabra6
CHEMBL5316170	Ntrk1
CHEMBL967	Gabrb3
CHEMBL4297423	Brdt
CHEMBL2109475	Cd40
CHEMBL4298209	TUBB8
CHEMBL506569	Fxyd2
CHEMBL1946170	Raf1
CHEMBL1201201	SLC6A3
CHEMBL2180604	Pdgfrb
CHEMBL3545401	Kdr
CHEMBL4297744	Rplp0
CHEMBL4296719	Dpp4
CHEMBL1094966	Adrb2
CHEMBL2105712	Erbb4
CHEMBL703	Chrng
CHEMBL1697	Cacna1c
CHEMBL4297600	Tnnt3
CHEMBL1201124	Ptgs2
CHEMBL1980297	Lck
CHEMBL1201293	Gabrb1
CHEMBL1703	Ndufa11
CHEMBL1201174	Dpp4
CHEMBL3989949	Gabra3
CHEMBL2110725	Tuba4a
CHEMBL2107358	BCL2L2-PABPN1
CHEMBL206834	Lyn
CHEMBL1201065	Gabrb2
CHEMBL1256	Kcnk10
CHEMBL1200841	Scn5a
CHEMBL2107729	GUCY1B2
CHEMBL698	Scn5a
CHEMBL834	Fdps
CHEMBL979	Gabre
CHEMBL2095222	Col4a4
CHEMBL3084748	Chrm3
CHEMBL4297190	Flt4
CHEMBL371405	PSMB9
CHEMBL3545054	Pik3cd
CHEMBL1108	DRD4
CHEMBL93	Alox5
CHEMBL1016	Agtr1a
CHEMBL2105527	Gabrd
CHEMBL3545006	Pik3cb
CHEMBL3301611	Kcnh6
CHEMBL1231	Chrm3
CHEMBL29919	Cacna1f
CHEMBL2017974	Pik3cd
CHEMBL1743028	Tubb1
CHEMBL1200440	Scn10a
CHEMBL4297789	Rps7
CHEMBL5315054	Slc5a2
CHEMBL2107862	Tlr3
CHEMBL770	Adra2b
CHEMBL3545135	Ndufs8
CHEMBL2326966	Pik3r1
CHEMBL2108034	Il18rap
CHEMBL2111110	Kcnc2
CHEMBL558	Scn2a
CHEMBL1200980	Esr1
CHEMBL4297789	Fau
CHEMBL1017	Agtr1b
CHEMBL4650278	Men1
CHEMBL4582651	Ccdc6
CHEMBL1697	Cacna1d
CHEMBL436774	Ephx2
CHEMBL4297572	Tnf
CHEMBL1950554	Adora2a
CHEMBL403989	Fgfr2
CHEMBL5283463	Igf1r
CHEMBL894	SLC6A3
CHEMBL1437	Adra2c
CHEMBL1201573	Il11ra1
CHEMBL4297423	Brd4
CHEMBL238465	Chrna4
CHEMBL2109124	Rpsa
CHEMBL1611	Scn1a
CHEMBL3182444	Aurka
CHEMBL1200952	SLC6A3
CHEMBL4297521	Sv2c
CHEMBL1812161	Nqo1
CHEMBL3545135	mt-Nd5
CHEMBL3545305	Epor
CHEMBL4297744	Rpl6
CHEMBL378544	TUBB8
CHEMBL5095050	S1pr1
CHEMBL1743065	Rhd
CHEMBL572881	Kdr
CHEMBL1201486	Scn8a
CHEMBL1480	Cacna1f
CHEMBL385517	Dpp4
CHEMBL2392545	Plk1
CHEMBL2108677	Ifnar1
CHEMBL3707315	Trpm8
CHEMBL37744	Htr1a
CHEMBL1201066	Slc6a4
CHEMBL253969	Kdr
CHEMBL1201831	TNF
CHEMBL1193	Hrh1
CHEMBL1923502	Ghsr
CHEMBL4297744	RPL41
CHEMBL4594250	Rock1
CHEMBL593430	Cacna1s
CHEMBL3527000	Parp3
CHEMBL3989703	Grik3
CHEMBL4297744	RPL23A
CHEMBL598797	Hdac7
CHEMBL4297968	Tnfrsf4
CHEMBL3544936	Chek2
CHEMBL2108401	Icam1
CHEMBL4297744	Rps18
CHEMBL4297245	App
CHEMBL3597971	Hcrtr2
CHEMBL2107911	Tnf
CHEMBL1703	Ndufv1
CHEMBL1200622	Vdr
CHEMBL3545248	Pik3r3
CHEMBL2104745	Gabrq
CHEMBL1683544	Tuba3a
CHEMBL2068724	Gabrb1
CHEMBL2108018	Epcam
CHEMBL248702	Htr7
CHEMBL3360975	Nr1h2
CHEMBL3989914	Kdr
CHEMBL2109124	Rpl24
CHEMBL4297526	Gabra1
CHEMBL650	Nr3c1
CHEMBL1185	Htr1b
CHEMBL1201754	Scn3a
CHEMBL2105720	Slc22a12
CHEMBL3545423	Pim1
CHEMBL1706	Adra2a
CHEMBL565612	Prkce
CHEMBL4650343	Jak3
CHEMBL1720	Htr3a
CHEMBL1684984	Pik3r3
CHEMBL4650322	Gucy1a1
CHEMBL92	Tuba1a
CHEMBL2110725	Tuba1b
CHEMBL1201562	Ifnar1
CHEMBL281764	Cyp3a11
CHEMBL56564	Htr3b
CHEMBL3301574	Cd19
